10003878,love the sign and true
10003879,is a racist goof why and how does this idiot stay employed born with a silver spoon and a yap that hides behind a tv screen this goof is an embarrassing disgrace keephiding lemony bitchets cnnnye cnn
10003880,your network is a disaster how disgusting having corrupt weird donlemon on for newyearseve its bad enough hes still with cnn amp u havent fired him yet no one i know will watch or support ur embarrassment of fakenewscnn especially
10003881,the media should just report the truth
10003882,go to bed troll
10003883,misogny is hiring sexual predators as commentators but firing kathy griffin for a photo that gop stochastic terrorists used as outrage bait while also rehabilitating rancid politicians whose voting record amp lies have hurt women amp minority groups
10003884,these two suck anderson cooper turned his back on kathy get rid of him and bring kathy back i ’ ll bet their sinking ratings will rise cnn is in the tank
10003885,driven mostly by the continuing and worsening pandemic in turn sustained and worsened by magarepublican and antivaccination terrorism
10003886,western democracy is so fake that of had been so devoted amp digging for the improbabls against abiyahmed ignoring the out front atrocities of tplfterroristgroup and keep silent on prodemocratic protests of millions in flag: Sudan her origin
10003887,if is any measure of future americas future is bleak out of control inflationreckless spending high gas priceskill energy border crisisillegals first americans last poor law n ordercrime wave it was chaos after chaos we pray for america
10003888,is always fast to fire the woman
10003889,so gon na report on your producer who got arrested for pedophile charges or we just gon na ignore that story
10003890,i already knew you didnt have an argument
10003891,if thats the case we would be demanding to erase credit card debt mortgage payments etc it doesnt work this way
10003892,the capitol could have easily been surrounded and all arrested instead they all got followed back to their hives where they will all get rounded up eventually the extreme right got suckered into showing themselves now they can get what the treasonous ones deserve
10003893,said “ fuck it do what you want happy nye ” cnn was so lit last night face with tears of joyface with tears of joyface with tears of joyweary faceweary faceweary faceweary face
10003894,british pants or american pants
10003895,a n if you have to be in public imagine how many lives tha…
10003896,im sure wont him fired like kathy griffin was axedface with rolling eyes
10003897,biased theyre all antidemocratic propaganda networks and yes you can play and on bases
10003898,despite the western medias refusal to report the anguishes of those voiceless gangraped women in the amhara amp afar reg…
10003899,always follow the truth stand for justice your heart will be filled with the bounty of courage and fulfillment ethiopia shall prevail nomore
10003900,we bid farewell to our beloved arch thanks to for getting the world to bid farewell to the arch…
10003901,i just watch his speech and he seems like a pretty good solid guy
10003902,id say give it years or so
10003903,ok hamlet super spreader event no masks not trusting the science
10003904,i didn ’ t even bother to watch used to be sort of fun when anderson and kathy g were together but it ’ s a ridiculous glorification of compete irresponsibility now andy is rude and anderson should be classier than this
10003905,all the intelligent life in egypt either died off or left there over years ago
10003906,anderson cooper turned his back on kathy get rid of him and bring kathy back i ’ ll bet their sinking ratings will rise cnn is in the tank
10003907,wrong
10003908,disgusting pedo
10003909,stopp amhara genocide in ethiopia every singel day innocent peoples being killed because of there ethnic justice for innocent amhara peoples amhara life matters amhara life matters tplf oneg is terrorist groups
10003910,the arctic ocean began warming decades earlier than previously thought according to a study in …
10003911,but republicans have nothing to sell except lies if dems message correctly its a romp just identify vulnerable republicans and see what happens they protected trump impeachment supported his th jan adventure theyre against bidens bbb etc so why vote for em
10003912,put me onair drunk cowards
10003913,so you prefer a woman that holds a decapitated head up to this guy who got drunk and spoke the truth no wonder youre a liberalclueless
10003914,happy new year white heart
10003915,poor thing has a whole lifetime of being asked “ so where are you from ”
10003916,phenomenal freemazinnamdikanunow freebiafra …
10003917,of the media is fakenews they only peddle leftist propaganda at is the real deal so very thankful
10003918,everyone when they get called into hr on monday cnnnye woozy facewoozy facewoozy face
10003919,so touching amp inspiring freemazinnamdikanunow freebiafra …
10003920,another dirty little secret fueled by hatred now in the open those with shame will always be the tools of those who know their secrets like so many leaders who should be acting on behalf of the whole sadly some sing their hatred with pride and yet are still followed
10003921,among trump supporters of white evang agree christian faith is an essential part of us greatness it is hard to…
10003922,yes it is in majority of cases thats exactly how it works viruses want to survive and spread killing the host defeats that purpose do a little bit of readingwinking face
10003923,why was this message not everywhere on media last night
10003924,thank you to open up schools in uganda
10003925,is garbage
10003926,for the last time inflation is relative only to the previous year so compare the numbers from and geez where do these things grow
10003927,anderson and andy suck kathy makes the evening cnn is in the tank
10003928,total bs because i think some arsonist are looking for a scapegoat they know cats cant testify so why not use them these poor cats dont deserve this kind of treatment
10003929,can andy cohen get fired for being a messydrunk ass unprofessional i mean was quick to fire kathy griffin for no reason
10003930,ada baby is missing the nigeria dss chased after her from montola mohammed airport in lagos almost crashed her inside the ca…
10003931,it ’ ll be great if even a doll gets a peace prize but not trump
10003932,i thought i didn ’ t really like on new years eve but then i saw him go after markzuckerberg live on air and i was like this guy is a national treasure
10003933,save julian assange you can help freeassange
10003934,people it was her
10003935,anger mgmt tip smoke more weed
10003936,great point now let ’ s make sure sees it
10003937,really wish trump supporters were better at reading
10003938,anderson and andy suck kathy made the evening cnn is in the tank
10003939,about time american hands
10003940,long story face with tears of joy
10003941,either tell us how you happened to be talking to this woman before her flight or hire an editor before the flight fotieo told cnn she took two pcr tests
10003942,whoever she is not impressed
10003943,peter gozinyas account must have been suspended
10003944,will be disappointed when it passes without any incidents of violence
10003945,no wonder aoc bailed on her constituents and went to florida
10003946,don ’ t hurt…
10003947,he has been so good imagine trying to clean up after the most corrupt administration in history
10003948,the balls wowwere back to equating testicles with courage and integrity lzy language
10003949,is she communist china or taiwanese china
10003950,youre goddamned right i do but i sure as hell dont need anyone telling me
10003951,anderson completely turned his back on kathy cnn is in the tank can ’ t watch new year ’ s eve with anderson
10003952,there are exactly zero gun stores in chicago it is illegal for an illinois resident to purchase a firearm in indiana
10003953,buy this financial thriller is epic bitcoin cryptocurrency nfts hedged snd…
10003954,rolling on the floor laughinggood to know i ’ ve started the year doing the right thing face savoring foodgrinning face with sweat
10003955,well its a good thing for me that the statistics prove it since vaccinated get sick hospitalized or die at a much smaller rate than unvaccinated
10003956,memo to andy ’ s agent on the phone
10003957,is despicable low morals laughed at the vulgarity
10003958,kids are off limits you always knew that cnn
10003959,did you hear that do not cover trum…
10003960,dumbest reply i have ever seen you think patriots were just letting shots loose in the middle of the night try the
10003961,joe looks like he had a couple too many cocktails at the party
10003962,u ×aych or something u know there is good reason percent of the people no longer watch msm
10003963,congratulations nyc citizens on making an excellent decision in picking this fabulous person
10003964,what wait do you actually think im miffed pissed off or on the brink of going scorched earth because i need more of some vitamin or a supplement seriously i tell you im losing my patience and you tell me i should try a kale smoothie
10003965,this needs to be a shirt
10003966,marcoruboobio treats coivd deaths like colonial pilgrims taking native scalps as proof and bounty for the lies that he and his gop buddies sling to the ignorant and gullibly illeducated
10003967,infowars usa news maga democrat crooks caughtaoc flees ny for red state floridaas pelosi builds florida palace
10003968,fireworks
10003969,all close downs occurred under and by rump rump ’ s presidunce guidance rump ’ s cdc rump ’ s task force biden is only opening up the economy and businesses created the supply chain problem by not moving the containers out of ports and not paying or hiring truck drivers
10003970,january coverage better be all about capitol police heroes senate certification in the face of insurrection ampour enduring democracy not one second of air time for the perpetrators or i will make all of you my twitter hobby
10003971,ipob have d right to fight a govt that has constantly treated its ppl to the most savage forms of brutality amp persists deny…
10003972,love love love seeing you doing this on s report on just now youve always been the kind of guy who wants to make a difference and youre doing it happy new year xo
10003973,with trump out of the way i see some better more critical reporting on joe biden and his handling of the covid crisis on top of his handling of the afghanistan withdrawal media is moving slowly back to its historic role be a check on everyone not just people you hate
10003974,stay classy
10003975,tell it like it is
10003976,super spreader event
10003977,happy newyear to anderson… andy party poppermagic wandclinking glassesparty poppermagic wand best damn giggle ever i don ’ t thin…
10003978,saw a headline on about staying sane in year three of covid far as i can tell there ’ s only one way to do that votebluein otherwise we ’ ll be seeing those types of headlines for the rest or our lives… or until the gop outlaws wrongthought
10003979,birds of a feather tend to stick together
10003980,funny and cute huh
10003981,where ’ s mr lesko brandon
10003982,yup cvs gon na run out of cough drops
10003983,i don ’ t need to say more…but i will
10003984,sing like a bird bernie
10003985,andy cohen is an unprofessional actor for your new years eve terrible
10003986,update upside triggers cryptocurrencynews crypto cryptocurrency cryptocurrencies saitamawolfpack saitamask saitama tarp impactxp followunearthly charts globe showing Americasmessenger of cryptonews
10003987,but yet you did but you continue to bring him into the conversation on whom you voted for sounds like you need to get past the last four years hes is gone our problems are much bigger now due to whom resides in the wh
10003988,well said as usual
10003989,last nights cnn nye celebrations were rather adolescent in their manner of speaking last night lemon was too drunk to be onair andy amp anderson were getting stupid whoever was in the control booths were either drunk themselves or allowing stupid to happen boring
10003990,really oh well i get it you have no taste
10003991,been living in nyc since this has been the safest it has ever been and cleanest tourism is back
10003992,my god i ’ d watch on a daily basis if this was a daily truth bomb drop love it
10003993,i like how you can only respond with other peoples jokes
10003994,i love that a meme is supposed to be some kind of proof face with tears of joyface with tears of joyface with tears of joy
10003995,aren ’ t all american girl dolls made in china
10003996,certainly by this point everyone realizes that nonvaxers come in many demographics
10003997,translation it ’ s harder then we thought to destroy america
10003998,what a shit show
10003999,afghans are dead too from starving
10004000,yea really
10004001,why it look like had more fun then anybody else on nye face with tears of joy
10004002,be gone foul woman
10004003,this bizarre bit from ’ s ghost relative with was exactly what i needed tonight thank you face with tears of joyparty popperclinking glasses https…
10004004,can ’ t make this stuff up at cnn backhand index pointing down: medium skin tone
10004005,far far away so her ugly face isn ’ t seen thumbs up: light skin tone
10004006,yemencantwait either
10004007,beautiful gesture of love and such a brilliant kid
10004008,this is for the city that i live in feel free to do your own research for other cities and countries
10004009,this is awesome now reward yourself and your lovely ladies with some love justdawit dwayne daws nfts nftcommunity
10004010,griffin is ok but her schtick embarrassing anderson was getting tiresome i love the team of andy and anderson andy going off on the mayor was so damn funny
10004011,yet by her words she has drawn the admiration of republicans here on twitter
10004012,philadelphia in the top for homicide another democrat achievement
10004013,no point tagging they don ’ t reply to emails let alone being tagged on fintwit
10004014,does he teach you to masturbate on camera does his staff groom kids you guys have no ground to stand on to teach us anything
10004015,get out while u still can
10004016,corporate profits are at record highs…
10004017,clinton not trump he literally hated the guys guts
10004018,i have never seen anderson cooper and andy cohen host nye am i the only one that was completely disgusted it ’ s not like i think nobody should be allowed to drink but gratuitously promoting getting drunk seems irresponsible given how alcohol related deaths occur every nye
10004019,if it was fox would that be ok
10004020,promised better testing for covid i have all symptoms and can ’ t get tested will report everything is fine but on the contrary it is not seems to tell the truth you a disgrace for this country shame on you
10004021,i feel bad for the people that spend time listening to cincinnati mayor as he spreads fear on now wonder people are so frightened with weak leaders like him in power
10004022,ill take dallas houston hell even san antonio over nyc any day its is one of the biggest shitholes
10004023,hey look…
10004024,anyone really paying attention could tell there was something wrong with many of their propaganda presenters i couldn ’ t us the words commentators or journalists because there ’ s none on the network
10004025,i hope not coming our way china our media refuses to report the facts
10004026,hi when is he going back on again jre listeners need to know more about omnicron and can educate us with facts
10004027,happy new year and those to come the countdown to ability or disability is already underway so go ahead to victorious step dont do politics just workthumbs up
10004028,this happened on after dozens of claims of fraud had been debunked after recounts had happened after the world knew the election was fair and free every recount only resulted in biden winning by even more votes than previously thought
10004029,and i suppose your opinion matters does it
10004030,build back broke is dead the democrats have nothing else to offer but inflation and more covid fear
10004031,buy this financial thriller is epic bitcoin cryptocurrency nfts hedged sndl fami metx zom tnxp cei xela spcb hexo txmd xcur new sos nak pbts mtcr wtrh mkd ibio gpl
10004032,needs more of these three cocktail glasscocktail glasscocktail glass
10004033,gupta a quack probably advised her vvv
10004034,is that lesbian with a lisp
10004035,it ’ s a fucking war zone
10004036,he ’ s definitely leaner or is it his haircut
10004037,if it was done on nobody seen it
10004038,if this isn ’ t the best thing ever i don ’ t know what is
10004039,he wasnt asking the supreme court he was standing in front of the senate where he had one job to do certify the election ill remind you this didnt happen on the day after the election before fraud claims had been investigated
10004040,when will you start reporting on the record profits corporations are making
10004041,gupta a quack lem me just ask what is wrong with you people
10004042,i have absolutely nothing to gain from claiming that i voted for trump im just not desperate to prostrate myself in front of him like you are my entire self identity isnt tied to who i voted for president
10004043,this better go viral
10004044,when asked what other steps the mayor has taken to promote vaccinations he replied that he and his wife have door knocked in low income neighborhoods
10004045,you can see the frauds a nike away the guy in middle is the real one
10004046,guns dont kill people people with guns kill people people with guns kill children children with guns kill children children kill themselves guns kill
10004047,imagine letting this person near your children
10004048,aye i enjoyed nye show face with tears of joyface with tears of joyface with tears of joy i love seeing the anchors let their hair down and be lit
10004049,the world is full of asinine people isnt it sad when you need a bullet proof vest to go to the grocery store or pick your kids up from the day care center revision of gun rights will never be okay to some people until one of their family members is gunned down by these wackos
10004050,anything about the abuse of children
10004051,you all need to make your workers drink so they are tolerable to watch this was hysterical
10004052,not surprising coming from a network steeped in pedophilia and sexual assault is a cesspool and anyone who still watches them is highly questionable
10004053,theres no problem in philly
10004054,i always thought he had a capitalism kangaroo thing going
10004055,tip stop needlessly promoting dangerous experimental gene therapy to our children on sesame street i think that will help a lot of us with our anger
10004056,wait … is that the same guy that gave out fish sammichs to thousands at one of his flash mob performances
10004057,nah you didnt
10004058,wheres her boobs
10004059,says fl man
10004060,indonesia no fireworks
10004061,what name was the tequila andy and anderson were shooting last night major bet going down help cnnye
10004062,vawa violenceagainstwomenact nra boyfriendloophole change must start from within the system red states please call your senator today and tell them to reauthorize the vawa leave a message or write them a letter if youre shy
10004063,let the party begin starts off tonight ’ s festivities by wishing everyone a happy new year cnnnye …
10004064,has always been known as trash they just dont hide it anymorethe network is heading down to oblivion
10004065,except for the fact that you behave like both and once again i voted for trump in both and learn to read
10004066,this article made me so angry
10004067,memo to cnn hr wants to see you
10004068,i just watched on tell and about how it doesnt seem like attorney general me…
10004069,please sign my petition for binance baby doge price one million holders
10004070,why does he look like colonel sanders in whiteface
10004071,says a guy from tx
10004072,the only thing you proved last night is that the most protected class in america is rich talentless men should announce — today — that you will not disgrace its airwaves ever again
10004073,only american citizens should vote and they should show id
10004074,nothing is going to change until they elect a republican mayor democrat policys dont work
10004075,for all those who are new to this working from home bitcoin trading options heres a little tip get a trusted bitcoin expert and stick to her invest and play at similar times each day because in times of chaos your investment is your anchor to success
10004076,latest cnn muppet to try to get an official to agree to another shutdown not happening yet presses on says overtime is like overtaxing ppl lol like a on the rich fredrika shutup coronavirus
10004077,congrats to on an absolutely phenomenal honest journalist are the life blood of a democracy
10004078,like trump and epstein
10004079,nra opposes vawa changes that wld end “ boyfriend loophole ” nra says an exboyfriend cld lose gun rights for conviction of single harassing tweet bs no state wld convict him for single tweet hed hv due process right to appeal gabbypetito
10004080,the biggest polluters in the world face with symbols on mouth
10004081,yes its inflation corporations arent bidding up real estate bc they are greedy thus causing peoples rent to go up its happening bc we printed too much money stimulating the economy to avoid a recession
10004082,heart suit we have a bad as teammiddle finger
10004083,hahahaha snowflake first i was what a fanboy now a snowflake you dont really understand the definition of either do you have a year old explain them to you enjoy your next three years i am sure you voted for it
10004084,thought it was a holiday…oh it ’ s flag: United States … of course
10004085,nobodys going to stop the real truthregistered there will be nothing good about its the beginning of the end of us dominance join zoom meeting today pm mt to learn more meeting id passcode
10004086,the best anniversary present is a subpoena
10004087,was the reason i watched the nye show haven ’ t tuned in since booooo
10004088,peak journalism from man facepalming: light skin tone
10004089,this was my favorite part of nye we better see this group back for nye i wan na know how her resolution went
10004090,hotez is the worst of the worst zerocovid liars and gives him a regular platform worse than that it has been reported that he is advising the white house this is terrifying
10004091,an all gay cast fuck cnn
10004092,i follow back immediately hundred points
10004093,is he going to be a gop congressman now
10004094,looks corrupt af
10004095,well said the man who spoke so vehemently against z anc corruption money bagcross markpile of poobackhand index pointing up: medium-dark skin toneangry face with horns
10004096,the problem is that it happened on cnn you guys are hilarious with the insurrection though how long will that talk go on you have nothing on leaving people behind in afghanistan just jan th classic
10004097,check those corporate profit numbers over the last few years…
10004098,i totally agree before covus they rarely if never showed the needle in arm shot
10004099,watching amp last night was exactly what i needed the pair of them doing shots getting silly amp andy giving zerofucks in speaking his mind was precious or someone needs to give them their own show seriously
10004100,well theres the dumbest shit ive heard all day thats like blaming the husband for taking the credit card away when the wife racked up a bunch of debt impulse shopping
10004101,right
10004102,the possible solutions to control covid •vaccine •mask •social distance are not working alternatives to consider •no travel out us •improve mask protection •fines for not been vaccinated •fines for not wearing mask •lockdown cities
10004103,fucking stupid
10004104,cuz theyre stupid doesnt give me much confidence in the new administration
10004105,oh i know he peddles a lot of pseudoscience
10004106,they are the people who watch and
10004107,nomoretplf a paid tplf junta a paid tplf junta a paid tplf jun…
10004108,nyc will continue its spiral down the toilet
10004109,robertmalone was not inventor of mrna technology in current form he was discoverer of things…
10004110,probably shouldnt be the fat political leader with occasional bouts of gout talking about food problems to the starving masses then again many of them cant even make that observation
10004111,why don ’ t you write about this why don ’ t you write about anything tplf is doing or are you…
10004112,except joe doesn ’ t question some of his guests and more or less agrees with whatever they say unless they say something bad about weed
10004113,sadly republicans voted against reauthorizing the vawa violence against women act know their names vawa
10004114,karen trying to come for the president ’ s throat
10004115,is too busy protecting pedos
10004116,please help afghanistan folded hands …
10004117,nomoretplf a paid tplf junta a paid tplf junta a paid tplf junta
10004118,must be climate change
10004119,im not a liberal so i dont obtain my information from got any other ignorant assumptions snowflake
10004120,racists and bigots are always sorry only when caught in the act
10004121,having to have a gun to be safe from a gun is tiresome i dont want to have to own and learn to operate something invented for killing just to be safe
10004122,the trick is to look out for that one participant … … who causes those earlier subpoenaed … to panic and begin engaging with
10004123,anderson and andy were so good best one yet loved spending my new year ’ s with them cnnnye blue heartblue heartpartying face newyear
10004124,against which women
10004125,that the government is a murderous lot of liars willing to throw you into harms way for monetary gain
10004126,that ’ s racist
10004127,“ largest city of the world ” …no “ largest mess ” …close cheers
10004128,you were the best thing about new years dude
10004129,oh the childpedofile news network classythumbs up
10004130,now that your talking politics wtf is desantis why do you let him hide like mcconnell
10004131,would love to see at the pm slot it ’ s time
10004132,that should be fox news the network home of insurrectionists
10004133,ummm except for the wardrobe “ malfunction ” personally i ’ d rather see drunk andy than… that
10004134,or its just greed corporate profits up as well
10004135,the people pushing this milder narrative have obviously read nothing on longhaul covid
10004136,athome covid tests and omicron what you need to know covidvaccination testing
10004137,not surprising once she apologized she knew she did something wrong
10004138,hes too busy making trillions to run his own companies see how that works
10004139,poc ruin society
10004140,apparently the new rate yourself scale is an did not stay up to watch and glad i didnt i am old enough to remember when being sauced on air w millions watching was frowned upon is this really ok w you
10004141,what has he done
10004142,had the best nye show sayonara suckers nye i love you
10004143,clinton
10004144,congratulations new york city mayor eric adams
10004145,millions of girls can now see themselves in the dolls
10004146,with this money they could end poverty and make earth better place and folks didn ’ t need to immigrate and put themselves in danger and much much more…
10004147,you don ’ t see what a credulous dope rogan is i think cable news in general is awful but he openly peddles nonsense to his audience
10004148,but a full lack of trying to overthrow a legitimate election
10004149,is still on the air today flushed facerolling on the floor laughing
10004150,the last time a business owner in this country said its not up to me to make all the big decisions and put out fires was the last day heshe was in business this is bullshit and he knows dam well he has a responsibility as the owner of the business to step in
10004151,where is his condemnation for biomen being allowed in womens safe spaces taking spots from bio women that they have been fighting for decades
10004152,white police killings of latinos lack attention las cruces a city where nearly of…
10004153,she was it says “ made in china ” right across her ass
10004154,how did you do that
10004155,desantis at kendall political event but refused any contact his lies lying facewill commenc…
10004156,so did corporate profits what a coincidence
10004157,largest city in the world
10004158,want to see what patriarchy looks like well watch andy cohen scream about ny politics and many other things is it what…
10004159,he was on national television attempting to stop the certification of a fair and free election i was watching i saw the entire thing play out on live tv now lets discuss conservatives thinking jfk jr is coming back well determine who is ignorant
10004160,what a hypocrite
10004161,pharmamafia buy paidmedia amp wrong propaganda initiated against companyproduct…
10004162,whos that
10004163,white police killings of latinos lack attention las cruces a city where nearly of residents are hispanic recorded a rate of police killings of for every million residentsthat was the highest rate for a city in the nation nye
10004164,and all the politicians have capped needles
10004165,all that ’ s missing here is
10004166,my family and were watching we couldn ’ t get over how shitfaced he was my son pointed out how much booze he was pouring it covered funny embarrassing and sad
10004167,needs to stop as this prolongs this nasty word but it sadly still persists as a term of endearment like the words sissy and faggot continue to be used even by the lgbtq community and the wider world we need to change our words to change attitudes disappointed face
10004168,god gave us the bible and the forthought to founding fathers to write the constitution both in ink gods house is open to all without question youve sold your soul a salesman for the vaxx and and a tyrant to the believers no shame for u satan has to broadcast his work
10004169,her service during wwii needs to also be recognized she served this country in addition to all of her amazing accomplishments thank you betty white
10004170,i can not understand why an american president has to be geriatric while over here in europe the politicians is quite unbillionaric and rather young compared to a potus but then againpoliticians from the us literary has a lot to earn being politicians for life
10004171,theres no quit in america except in afghanistan min wage student debt forgiveness police reform protecting voting rights making the rich pay their taxes environmental protection oh boy seems like america quits and runs away quite a lot
10004172,two bald eagle eggs have hatched in florida as the world watched online
10004173,really poor taste of to have done this on the air on keep your comments to yourself you are not an expert and no one cares what you think andycohen drunk cnnnye
10004174,from now on after that debacle last night anytime someone turns on it should just be a live picture of a white flag surrender cnnnye cnn democraticfailure failmore morals on e
10004175,dont judge all of us based on a trashy cnnnye broadcast please i agree that was an embarrassment to americans the good news is has crap ratings so hopefully not many kids actually saw folded hands: medium-light skin tone i didnt even know who she was in my feed woman shrugging: medium-light skin tone
10004176,sure wish news media in ‘ would focus on gop senators screwing over their constituents every day they fail support buildbackbetter amp johnlewisvotingrightsact so sick of media normalizing gop as some normal opposition party american flag: United States democracy is on life support
10004177,fuck you
10004178,doing great work thumbs up: light skin toneface with tears of joyface with tears of joyface with tears of joy
10004179,oh my god what a suck ass face vomiting
10004180,legend
10004181,i believe it as a child of abuse not church family i hope they all burn
10004182,i love anderson cooper surprised he goes along with it
10004183,big shoes to fill hopefully the new mayor can carryon the great work that bill de blasio did during his term nyc even with the pandemic was a wonderful city that never declined in fact the city became better lets keep the momentum going
10004184,trumpists are racists even about a doll
10004185,lesson is you cant be racist and he a judge her prejudice demonstrates that she can not be an unbiased individual in court cases involving someone who is black while it was said in her own home her behavior destroys her credibility of being a fair judge
10004186,icymi my latest special chinas iron fist will air tomorrow am et it explores one of the most important s…
10004187,however america doesn ’ t quit but you should given your dismal record but still the option is worse with kamala
10004188,i finally agree with someone from
10004189,are of the workers vaccinated likely not frontline workers in ca facing termination if unboosted we are in the trenches begging for an alternative to mrna covaxinapproval our voices deserve to be heard get it done fda
10004190,fire biden ’ s advisors the media and dumping on him all morning biden needs new advisors and not his pal that golfs with hunter
10004191,dear never let them stop drinking on the new year broadcast because we need this loudly crying faceloudly crying faceloudly crying face
10004192,thank you i was in full cringe mode
10004193,i believe that its their money so they can do what they want with it even building themselves little spaceships but just imagine if the three people in that picture got together the things they could do for us on the ground could be life changing for every person on earth
10004194,lordfauci now tryg to run american media… why do you give this disgraced man any time it ’ s why your ratings suck demands fox host be fired on the spot breaking points with gt via
10004195,i shared some thoughts on covid in children and the state of pediatric emergency departments with on …
10004196,sign of the hornsgrinning facesign of the hornsblack small squaredems rockblack small squaresign of the hornsgrinning facesign of the horns voteblue voteblue voteblue blue heartsmall blue diamond️blue heartstay engagedblue heartsmall blue diamond️blue heart blue heartsmall blue diamond️blue heartstay enragedblue heartsmall blue diamond️blue heart voteblue voteblue voteblue sign of the horns…
10004197,oh goodness you need to step away from the depths of the internet
10004198,so now he is in charge of this dumpster fire good luck with that
10004199,lmao says firelecce
10004200,you have to know and he does hes full of shit that when you own a business it allllllll comes back to you and you have to make allllll the big decisions its not up to him bs he himself knows that more than anyone
10004201,time to live with it what government should be pushing is people losing weight exercising taking vitamins and getting healthy so less affected by virus americans have abused themselves too long now vulnerable survival of fittest
10004202,this kids delivery is hilarious… “ what ’ s this one… i need a black man ”
10004203,space is a vacuum how much money did those idiots let get sucked up into it and would that not have been better collected in backtaxes owed
10004204,next year on and should also host their hangover live
10004205,problem is that shes revealed her blatant racism she was a judge her prejudice demonstrates that she can not be an unbiased individual in court cases involving someone who is black while it was said in her own home her behavior destroys her credibility of being a fair judge
10004206,new york is not the largest city in the world
10004207,gt “ the foundation of great steamy sex is good health all you need to know is in this book ” susan bratton intimacy expert to millions iartg fitness ian healthyliving
10004208,covid treatments were hidden by biden and the government why do your job ask questions
10004209,how about end all the crime first as one is the real reason the city is a mess and the other is a statistical figure of your imagination
10004210,finally folded hands
10004211,its all because of him that his own people are starving
10004212,my pitch to for next years nye show an intervention
10004213,beautiful video happy year heart suithundred points we must admit we are fully vaccinated republicans and if it wasnt for you we would have thought differently thank you for saving our lives amp other lives we pray others follow
10004214,goodbye and good riddance de blasio
10004215,this is what rich ppl love to do though act like they ’ re above it all it ’ s how in their mind they stay free of having to get involved the problems of “ common people ” it ’ s all a form of functional psychopathy of course these ppl are mentally ill with greed
10004216,tell me the last republican president with economic numbers you have to go back years and even then it was a fluke
10004217,it used to be edgy to go to a club or a dive bar and find raunchy now that raunchy is mainstream it has lost its appeal
10004218,biden just hoped there is a bottom to his falling approval rating
10004219,ikr i really hope will rethink their new years broadcast i dont find watching the king of the kardashians and the houswives who isnt nearly as cute as he thinks he is and who just follows along get stupid drunk entertainment
10004220,may be the year we end fake news etc nomore
10004221,always has been an idiot which is why i dont watch s nye with
10004222,no they ’ re not people need to stop believing billionaire bullpile of poo i ’ m no fan of rogan but he ’ s no worse then msm and at least he asks questions people want asked not preapproved narratives we ’ re always getting
10004223,shrooms are way better rolling on the floor laughing
10004224,good bye to the worst mayor nyc has seen in a hundred years deblasio is a serious mess
10004225,you need to get your advisors on right now they are quoting criticizing biden i just turned off both you need to get your messaging out and are killing you maybe a change of advisors all morning trashing of biden
10004226,i like that shes holding a pack of menthol cigarettes on brand flag: Chinacigarette
10004227,who ’ s talking antivaccine
10004228,but sure was the one who embarrassed you jeff zucker face with rolling eyes
10004229,they wont they profit from this chaos as much as the pharma industry the covid addicts literally watch covid updates face with rolling eyes
10004230,got ta love the man he ’ s not rich bc cnn and the left try to shame him he ’ s rich bc he couldn ’ t give a whip about your feelings…and he ’ s right to do so suck it up buttercup letsgobrandon
10004231,stop with the jail scene the black people are killing black people and kidstake a look at dcand prince georges ’ s a drug warnobody wants to work an honest job
10004232,needing distractions from the nonce scandal
10004233,funniest headline from cnn so far
10004234,i watched fox because miley was lame and having pete is just weird
10004235,hi i ’ m jana can we be friends
10004236,you are crazy as hell for wanting griffin she ’ s a has been and a piece of useless crap
10004237,please help afghanistan folded handsfolded hands
10004238,the world needs more kt top advice zany facerolling on the floor laughingwinking facesmiling face with smiling eyesupside-down face
10004239,whats the difference between this communist and the last communist
10004240,and the left actually believes this hit should be morally accepted as normalcy
10004241,not national news
10004242,so they should be grateful or what
10004243,i ’ m fucking crying rolling on the floor laughing
10004244,kathy griffin was always funny on nye and she didn ’ t need to get drunk to be funny
10004245,good luck mayor of the largest city in the world there are many security challenges a pandemic and a lot and a happy new year
10004246,and you tell us fox is bad
10004247,dumbest show of the year
10004248,american made products
10004249,me too and im a person who doesnt really mind getting shots they dont hurt but it makes me so squeamish to watch
10004250,they can do what they want to just as you can
10004251,the fact that we ’ re are still having this conversation is sick especially since it has been heavily perpetuated by misogynist religions
10004252,nobody listened to a word
10004253,time to turn this around in this city get crime under control help the people who are suffering
10004254,not many choices to watch and last i checked was a news station but apparently not i used to love and but its a little sad now
10004255,can ’ t stand the man he ’ s a terrible thespian
10004256,shaikh gumi and fulani jihadists government of buhari call this banditry why olusegun obasanjo called them just criminals …
10004257,they can ’ t be outraged if they were there and took part in those riots
10004258,the anniversary of the jan assault on the capitol can not be allowed to pass unnoticed and unrepentant republicans will own it many mainstream voters may be unhappy with inflation and the virus but reelecting tfg is not on their wishlist
10004259,no rantprohibited cuomo tried to have me intricately setup on h layover in minneapolis byman police officer: light skin tonefor standing against retalitorywoman police officer: medium-light skin toneman police officer: medium-light skin toneinStatue of Libertynowup arrowusing to poverty pushamptryman technologist: light skin tonewoman technologist: medium-light skin tonerecreate prohibitednow is happeninghowcheck tl
10004260,for starting my year off great is a national treasure on new years eve
10004261,thank god that clown deblasio is out
10004262,i have to look away every time
10004263,cool more division
10004264,getting drunk and acting like an idiot on live tv nice work if u can get it… face with tears of joy
